SampleID_Tara	SampleID_NCBI	SampleID_SRA	Station label	Event label	Environmental feature	"Depth, nominal"	"Depth, top/min"	"Depth, bottom/max"	"Size fraction, lower threshold"	"Size fraction, upper threshold"	Sample material	Sample method	Sample code/label	Distance	Duration	File name	Number of observations	Chlorophyll c3	Chlorophyll c3_1	Chlorophyll c3_2	Chlorophyll c3_3	Chlorophyll c3_4	Chlorophyll c1+c2	Chlorophyll c1+c2_1	Chlorophyll c1+c2_2	Chlorophyll c1+c2_3	Chlorophyll c1+c2_4	Chlorophyllide a	Chlorophyllide a_1	Chlorophyllide a_2	Chlorophyllide a_3	Chlorophyllide a_4	Peridinin	Peridinin_1	Peridinin_2	Peridinin_3	Peridinin_4	Phaeophorbide a	Phaeophorbide a_1	Phaeophorbide a_2	Phaeophorbide a_3	Phaeophorbide a_4	19-Butanoyloxyfucoxanthin	19-Butanoyloxyfucoxanthin_1	19-Butanoyloxyfucoxanthin_2	19-Butanoyloxyfucoxanthin_3	19-Butanoyloxyfucoxanthin_4	Fucoxanthin	Fucoxanthin_1	Fucoxanthin_2	Fucoxanthin_3	Fucoxanthin_4	Neoxanthin	Neoxanthin_1	Neoxanthin_2	Neoxanthin_3	Neoxanthin_4	Prasinoxanthin	Prasinoxanthin_1	Prasinoxanthin_2	Prasinoxanthin_3	Prasinoxanthin_4	Violaxanthin	Violaxanthin_1	Violaxanthin_2	Violaxanthin_3	Violaxanthin_4	19-Hexanoyloxyfucoxanthin	19-Hexanoyloxyfucoxanthin_1	19-Hexanoyloxyfucoxanthin_2	19-Hexanoyloxyfucoxanthin_3	19-Hexanoyloxyfucoxanthin_4	Diadinoxanthin	Diadinoxanthin_1	Diadinoxanthin_2	Diadinoxanthin_3	Diadinoxanthin_4	Alloxanthin	Alloxanthin_1	Alloxanthin_2	Alloxanthin_3	Alloxanthin_4	Diatoxanthin	Diatoxanthin_1	Diatoxanthin_2	Diatoxanthin_3	Diatoxanthin_4	Zeaxanthin	Zeaxanthin_1	Zeaxanthin_2	Zeaxanthin_3	Zeaxanthin_4	Lutein	Lutein_1	Lutein_2	Lutein_3	Lutein_4	Bacteriochlorophyll a	Bacteriochlorophyll a_1	Bacteriochlorophyll a_2	Bacteriochlorophyll a_3	Bacteriochlorophyll a_4	Divinyl chlorophyll b	Divinyl chlorophyll b_1	Divinyl chlorophyll b_2	Divinyl chlorophyll b_3	Divinyl chlorophyll b_4	Chlorophyll b	Chlorophyll b_1	Chlorophyll b_2	Chlorophyll b_3	Chlorophyll b_4	Chlorophyll b plus divinyl chlorophyll b	Chlorophyll b plus divinyl chlorophyll b_1	Chlorophyll b plus divinyl chlorophyll b_2	Chlorophyll b plus divinyl chlorophyll b_3	Chlorophyll b plus divinyl chlorophyll b_4	Divinyl chlorophyll a	Divinyl chlorophyll a_1	Divinyl chlorophyll a_2	Divinyl chlorophyll a_3	Divinyl chlorophyll a_4	Chlorophyll a	Chlorophyll a_1	Chlorophyll a_2	Chlorophyll a_3	Chlorophyll a_4	"Chlorophyll a, total"	"Chlorophyll a, total_1"	"Chlorophyll a, total_2"	"Chlorophyll a, total_3"	"Chlorophyll a, total_4"	Phaeophytin a	Phaeophytin a_1	Phaeophytin a_2	Phaeophytin a_3	Phaeophytin a_4	Carotene	Carotene_1	Carotene_2	Carotene_3	Carotene_4
TARA_B100000242	SAMEA2620404	ERS489315	TARA_048	TARA_20100419T0756Z_048_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.22	1.6	TARA_048_SRF_0.22-1.6	SEQ-(100L)_W0.22-1.6	TARA_20100419T0756Z_048_EVENT_PUMP_SRF_(5m)_SEQ-(100L)_W0.22-1.6_B100000242	21.262	P00DT05H38M	tara_20100419t1337z_048_event_cast	2	7.00E-04	7.00E-04	0.0013	0.0019	0.0019	0.0013	0.0013	0.0019	0.0025	0.0025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00E-04	6.00E-04	0.00125	0.0019	0.0019	3.00E-04	3.00E-04	7.00E-04	0.0011	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0036	0.0036	0.0062	0.0088	0.0088	5.00E-04	5.00E-04	0.00075	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0.0575	0.0575	0.06295	0.0684	0.0684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013	0.0013	0.0025	0.0037	0.0037	0.0013	0.0013	0.0025	0.0037	0.0037	0.0343	0.0343	0.0385	0.0427	0.0427	0.013	0.013	0.01685	0.0207	0.0207	0.0473	0.0473	0.0553	0.0633	0.0633	0	0	0	0	0	0.0058	0.0058	0.00665	0.0075	0.0075
TARA_B100000161	SAMEA2620339	ERS489236	TARA_045	TARA_20100413T0321Z_045_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.22	1.6	TARA_045_SRF_0.22-1.6	SEQ-(100L)_W0.22-1.6	TARA_20100413T0321Z_045_EVENT_PUMP_SRF_(5m)_SEQ-(100L)_W0.22-1.6_B100000161	184.2038	P01DT23H17M	tara_20100415t0240z_046_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_B100000131	SAMEA2620259	ERS489134	TARA_042	TARA_20100404T0950Z_042_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	80	78	82	0.22	1.6	TARA_042_DCM_0.22-1.6	SEQ-(100L)_W0.22-1.6	TARA_20100404T0950Z_042_EVENT_PUMP_DCM_(80m)_SEQ-(100L)_W0.22-1.6_B100000131	0.57296	P00DT00H44M	tara_20100404t0908z_042_event_cast	2	0.01	0.01	0.0147	0.0194	0.0194	0.0169	0.0169	0.02205	0.0272	0.0272	0	0	0	0	0	0.0026	0.0026	0.0031	0.0036	0.0036	0	0	0.0024	0.0048	0.0048	0.0091	0.0091	0.01365	0.0182	0.0182	0.0022	0.0022	0.0036	0.005	0.005	0.001	0.001	0.00295	0.0049	0.0049	0.0015	0.0015	0.0024	0.0033	0.0033	0	0	4.00E-04	8.00E-04	8.00E-04	0.0236	0.0236	0.03135	0.0391	0.0391	0.002	0.002	0.0022	0.0024	0.0024	0	0	0	0	0	0	0	0	0	0	0.0582	0.0582	0.06055	0.0629	0.0629	0	0	0	0	0	7.00E-04	7.00E-04	0.00075	8.00E-04	8.00E-04	0	0	0	0	0	0.0385	0.0385	0.0444	0.0503	0.0503	0.0385	0.0385	0.0444	0.0503	0.0503	0.1455	0.1455	0.1459	0.1463	0.1463	0.0897	0.0897	0.11455	0.1394	0.1394	0.236	0.236	0.26045	0.2849	0.2849	0	0	0	0	0	0.0254	0.0254	0.0303	0.0352	0.0352
TARA_B100000123	SAMEA2620230	ERS489087	TARA_042	TARA_20100404T0247Z_042_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.22	1.6	TARA_042_SRF_0.22-1.6	SEQ-(100L)_W0.22-1.6	TARA_20100404T0247Z_042_EVENT_PUMP_SRF_(5m)_SEQ-(100L)_W0.22-1.6_B100000123	0.66652	P00DT06H18M	tara_20100404t0908z_042_event_cast	2	7.00E-04	7.00E-04	8.00E-04	9.00E-04	9.00E-04	0.0011	0.0011	0.00135	0.0016	0.0016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00E-04	7.00E-04	0.00085	0.001	0.001	8.00E-04	8.00E-04	0.00085	9.00E-04	9.00E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028	0.0028	0.00335	0.0039	0.0039	7.00E-04	7.00E-04	8.00E-04	9.00E-04	9.00E-04	0	0	0	0	0	0	0	0	0	0	0.0596	0.0596	0.06295	0.0663	0.0663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025	0.0025	0.0027	0.0029	0.0029	0.0025	0.0025	0.0027	0.0029	0.0029	0.0302	0.0302	0.03345	0.0367	0.0367	0.0158	0.0158	0.01975	0.0237	0.0237	0.046	0.046	0.05315	0.0603	0.0603	0	0	0	0	0	0.0052	0.0052	0.00595	0.0067	0.0067
TARA_B100000287	SAMEA2620217	ERS489074	TARA_041	TARA_20100330T1056Z_041_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	60	58	62	0.22	1.6	TARA_041_DCM_0.22-1.6	SEQ-(10L-or-15min)_W0.22-1.6	TARA_20100330T1056Z_041_EVENT_PUMP_DCM_(60m)_SEQ-(10L-or-15min)_W0.22-1.6_B100000287	0.72154	P00DT02H09M	tara_20100330t0848z_041_event_cast	2	0.0291	0.0291	0.0372	0.0453	0.0453	0.0278	0.0278	0.02865	0.0295	0.0295	0	0	0	0	0	0.0068	0.0068	0.00715	0.0075	0.0075	0	0	0.00665	0.0133	0.0133	0.0219	0.0219	0.0249	0.0279	0.0279	0.0089	0.0089	0.01485	0.0208	0.0208	0.0016	0.0016	0.002	0.0024	0.0024	0.0032	0.0032	0.0043	0.0054	0.0054	0	0	0.00035	7.00E-04	7.00E-04	0.0624	0.0624	0.0695	0.0766	0.0766	0.0041	0.0041	0.00465	0.0052	0.0052	0	0	0	0	0	0	0	0	0	0	0.0165	0.0165	0.0423	0.0681	0.0681	0	0	0	0	0	0	0	0.00035	7.00E-04	7.00E-04	0	0	0	0	0	0.0424	0.0424	0.04455	0.0467	0.0467	0.0424	0.0424	0.04455	0.0467	0.0467	0.0672	0.0672	0.10595	0.1447	0.1447	0.1729	0.1729	0.20145	0.23	0.23	0.2972	0.2972	0.3074	0.3176	0.3176	0	0	0	0	0	0.0248	0.0248	0.02565	0.0265	0.0265
TARA_B100000282	SAMEA2620194	ERS489043	TARA_041	TARA_20100330T0247Z_041_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.22	1.6	TARA_041_SRF_0.22-1.6	SEQ-(10L-or-15min)_W0.22-1.6	TARA_20100330T0247Z_041_EVENT_PUMP_SRF_(5m)_SEQ-(10L-or-15min)_W0.22-1.6_B100000282	6.2798	P00DT05H59M	tara_20100330t0848z_041_event_cast	2	0.001	0.001	0.0015	0.002	0.002	0.0016	0.0016	0.00235	0.0031	0.0031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00075	0.0015	0.0015	7.00E-04	7.00E-04	0.001	0.0013	0.0013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037	0.0037	0.0056	0.0075	0.0075	8.00E-04	8.00E-04	0.001	0.0012	0.0012	0	0	0	0	0	0	0	0	0	0	0.0673	0.0673	0.07355	0.0798	0.0798	0	0	0	0	0	0	0	4.00E-04	8.00E-04	8.00E-04	0	0	0	0	0	0.0022	0.0022	0.00355	0.0049	0.0049	0.0022	0.0022	0.00355	0.0049	0.0049	0.0499	0.0499	0.0502	0.0505	0.0505	0.0301	0.0301	0.03375	0.0374	0.0374	0.08	0.08	0.08395	0.0879	0.0879	0	0	0	0	0	0.0081	0.0081	0.00835	0.0086	0.0086
TARA_B100000097	SAMEA2620097	ERS488936	TARA_039	TARA_20100320T0817Z_039_Combined-EVENTS_CAST	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	270	262	280	0.22	1.6	TARA_039_MES_0.22-1.6	SEQ-(100L)_W0.22-1.6	TARA_20100320T0817Z_039_Combined-EVENTS_CAST_MES_(270m)_SEQ-(100L)_W0.22-1.6_B100000097	0.005826	P00DT00H00M	"tara_20100320t0817z_039_event_cast,tara_20100318t0956z_039_event_cast"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0058	0.0058	0.0058	0.0058	0.0058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013	0.0013	0.0013	0.0013	0.0013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014	0.0014	0.0014	0.0014	0.0014	0.0014	0.0014	0.0014	0.0014	0.0014	0	0	0	0	0	0.0023	0.0023	0.0023	0.0023	0.0023
TARA_B100000085	SAMEA2620081	ERS488916	TARA_039	TARA_20100318T1133Z_039_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	25	23	27	0.22	1.6	TARA_039_DCM_0.22-1.6	SEQ-(100L)_W0.22-1.6	TARA_20100318T1133Z_039_EVENT_PUMP_DCM_(25m)_SEQ-(100L)_W0.22-1.6_B100000085	2.0758	P00DT01H40M	"tara_20100318t0956z_039_event_cast,tara_20100320t0817z_039_event_cast"	2	0.0074	0.0074	0.01255	0.0177	0.0177	0.0097	0.0097	0.0144	0.0191	0.0191	0	0	0	0	0	0.0033	0.0033	0.00495	0.0066	0.0066	0	0	0	0	0	0.0047	0.0047	0.00925	0.0138	0.0138	0.003	0.003	0.00545	0.0079	0.0079	0	0	0.00115	0.0023	0.0023	0	0	0.00095	0.0019	0.0019	6.00E-04	6.00E-04	0.00095	0.0013	0.0013	0.0221	0.0221	0.03505	0.048	0.048	0.0027	0.0027	0.00375	0.0048	0.0048	0	0	0	0	0	0	0	0	0	0	0.0777	0.0777	0.0962	0.1147	0.1147	0	0	0	0	0	9.00E-04	9.00E-04	0.001	0.0011	0.0011	0	0	0	0	0	0.0199	0.0199	0.02985	0.0398	0.0398	0.0199	0.0199	0.02985	0.0398	0.0398	0.0601	0.0601	0.0775	0.0949	0.0949	0.118	0.118	0.1504	0.1828	0.1828	0.1781	0.1781	0.2279	0.2777	0.2777	0	0	0	0	0	0.0115	0.0115	0.0153	0.0191	0.0191
TARA_B100000071	SAMEA2620035	ERS488849	TARA_038	TARA_20100316T0614Z_038_Combined-EVENTS_CAST	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	340	332	350	0.22	1.6	TARA_038_MES_0.22-1.6	SEQ-(10L-or-15min)_W0.22-1.6	TARA_20100316T0614Z_038_Combined-EVENTS_CAST_MES_(340m)_SEQ-(10L-or-15min)_W0.22-1.6_B100000071	3.4487	P00DT03H41M	"tara_20100316t0956z_038_event_cast,tara_20100315t0936z_038_event_cast"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0061	0.0061	0.0061	0.0061	0.0061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012	0.0012	0.0012	0.0012	0.0012	6.00E-04	6.00E-04	6.00E-04	6.00E-04	6.00E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0	0	0	0	0	0	0	0	0	0
TARA_B100000073	SAMEA2620021	ERS488830	TARA_038	TARA_20100315T1118Z_038_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	25	23	27	0.22	1.6	TARA_038_DCM_0.22-1.6	SEQ-(10L-or-15min)_W0.22-1.6	TARA_20100315T1118Z_038_EVENT_PUMP_DCM_(25m)_SEQ-(10L-or-15min)_W0.22-1.6_B100000073	7.487	P00DT01H45M	"tara_20100315t0936z_038_event_cast,tara_20100316t0956z_038_event_cast"	1	0.0435	0.0435	0.0435	0.0435	0.0435	0.054	0.054	0.054	0.054	0.054	0	0	0	0	0	0.0085	0.0085	0.0085	0.0085	0.0085	0.0068	0.0068	0.0068	0.0068	0.0068	0.0589	0.0589	0.0589	0.0589	0.0589	0.0262	0.0262	0.0262	0.0262	0.0262	0.0135	0.0135	0.0135	0.0135	0.0135	0.0056	0.0056	0.0056	0.0056	0.0056	0.0035	0.0035	0.0035	0.0035	0.0035	0.1067	0.1067	0.1067	0.1067	0.1067	0.0079	0.0079	0.0079	0.0079	0.0079	0	0	0	0	0	0	0	0	0	0	0.1518	0.1518	0.1518	0.1518	0.1518	0	0	0	0	0	0.0022	0.0022	0.0022	0.0022	0.0022	0	0	0	0	0	0.0961	0.0961	0.0961	0.0961	0.0961	0.0961	0.0961	0.0961	0.0961	0.0961	0.0878	0.0878	0.0878	0.0878	0.0878	0.4255	0.4255	0.4255	0.4255	0.4255	0.5132	0.5132	0.5132	0.5132	0.5132	0	0	0	0	0	0.0295	0.0295	0.0295	0.0295	0.0295
TARA_B100000066	SAMEA2620000	ERS488799	TARA_038	TARA_20100315T0335Z_038_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.22	1.6	TARA_038_SRF_0.22-1.6	SEQ-(10L-or-15min)_W0.22-1.6	TARA_20100315T0335Z_038_EVENT_PUMP_SRF_(5m)_SEQ-(10L-or-15min)_W0.22-1.6_B100000066	9.9947	P00DT05H57M	"tara_20100315t0936z_038_event_cast,tara_20100316t0956z_038_event_cast"	2	0.0072	0.0072	0.0114	0.0156	0.0156	0.0107	0.0107	0.0161	0.0215	0.0215	0	0	0	0	0	0	0	0.0019	0.0038	0.0038	0	0	0	0	0	0.0093	0.0093	0.01315	0.017	0.017	0.0055	0.0055	0.00775	0.01	0.01	0.0022	0.0022	0.00375	0.0053	0.0053	0	0	9.00E-04	0.0018	0.0018	8.00E-04	8.00E-04	0.00115	0.0015	0.0015	0.0187	0.0187	0.02745	0.0362	0.0362	0.0033	0.0033	0.00345	0.0036	0.0036	0	0	0	0	0	0	0	0	0	0	0.1611	0.1611	0.1641	0.1671	0.1671	0	0	0	0	0	0.0024	0.0024	0.00245	0.0025	0.0025	0	0	0	0	0	0.0289	0.0289	0.0389	0.0489	0.0489	0.0289	0.0289	0.0389	0.0489	0.0489	0.0676	0.0676	0.0769	0.0862	0.0862	0.1521	0.1521	0.1898	0.2275	0.2275	0.2197	0.2197	0.2667	0.3137	0.3137	0	0	0	0	0	0.0176	0.0176	0.0194	0.0212	0.0212
TARA_B100000315	SAMEA2619970	ERS488769	TARA_037	TARA_20100313T0507Z_037_Combined-EVENTS_CAST	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	600	596	605	0.22	1.6	TARA_037_MES_0.22-1.6	SEQ-(10L-or-15min)_W0.22-1.6	TARA_20100313T0507Z_037_Combined-EVENTS_CAST_MES_(600m)_SEQ-(10L-or-15min)_W0.22-1.6_B100000315	3.0322	P00DT06H33M	"tara_20100312t1036z_036_event_cast,tara_20100313t0949z_037_event_cast"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00E-04	4.00E-04	4.00E-04	4.00E-04	4.00E-04	2.00E-04	2.00E-04	2.00E-04	2.00E-04	2.00E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011	0.0011	0.0011	0.0011	0.0011	0.0011	0.0011	0.0011	0.0011	0.0011	0	0	0	0	0	0	0	0	0	0
TARA_B100000035	SAMEA2619952	ERS488747	TARA_036	TARA_20100312T1223Z_036_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	17	15	19	0.22	1.6	TARA_036_DCM_0.22-1.6	SEQ-(100L)_W0.22-1.6	TARA_20100312T1223Z_036_EVENT_PUMP_DCM_(17m)_SEQ-(100L)_W0.22-1.6_B100000035	0.53112	P00DT01H48M	"tara_20100312t1036z_036_event_cast,tara_20100313t0949z_037_event_cast"	2	0.0233	0.0233	0.0377	0.0521	0.0521	0.0247	0.0247	0.03755	0.0504	0.0504	0	0	0.001	0.002	0.002	0.0071	0.0071	0.00925	0.0114	0.0114	0.0045	0.0045	0.00705	0.0096	0.0096	0.0148	0.0148	0.02395	0.0331	0.0331	0.0184	0.0184	0.03175	0.0451	0.0451	0.0034	0.0034	0.0068	0.0102	0.0102	9.00E-04	9.00E-04	0.00365	0.0064	0.0064	0.0025	0.0025	0.0029	0.0033	0.0033	0.0601	0.0601	0.0819	0.1037	0.1037	0.0079	0.0079	0.0082	0.0085	0.0085	0	0	0.00045	9.00E-04	9.00E-04	5.00E-04	5.00E-04	8.00E-04	0.0011	0.0011	0.0372	0.0372	0.0544	0.0716	0.0716	0.0046	0.0046	0.00725	0.0099	0.0099	0	0	0.00045	9.00E-04	9.00E-04	0	0	0	0	0	0.0539	0.0539	0.07515	0.0964	0.0964	0.0539	0.0539	0.07515	0.0964	0.0964	0	0	0	0	0	0.3359	0.3359	0.38985	0.4438	0.4438	0.338	0.338	0.3909	0.4438	0.4438	0.0033	0.0033	0.00375	0.0042	0.0042	0.0107	0.0107	0.011	0.0113	0.0113
TARA_B100000034	SAMEA2619927	ERS488714	TARA_036	TARA_20100312T0606Z_036_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.22	1.6	TARA_036_SRF_0.22-1.6	SEQ-(100L)_W0.22-1.6	TARA_20100312T0606Z_036_EVENT_PUMP_SRF_(5m)_SEQ-(100L)_W0.22-1.6_B100000034	0.77483	P00DT04H28M	"tara_20100312t1036z_036_event_cast,tara_20100313t0949z_037_event_cast"	2	0.0183	0.0183	0.0208	0.0233	0.0233	0.0189	0.0189	0.0218	0.0247	0.0247	0.0014	0.0014	0.0017	0.002	0.002	0.0059	0.0059	0.0065	0.0071	0.0071	0	0	0.00225	0.0045	0.0045	0.0117	0.0117	0.01325	0.0148	0.0148	0.0154	0.0154	0.0169	0.0184	0.0184	0.0023	0.0023	0.00285	0.0034	0.0034	0	0	0.00045	9.00E-04	9.00E-04	0.0019	0.0019	0.0022	0.0025	0.0025	0.0478	0.0478	0.05395	0.0601	0.0601	0.0079	0.0079	0.0079	0.0079	0.0079	0	0	0	0	0	0.0011	0.0011	0.00115	0.0012	0.0012	0.0685	0.0685	0.07005	0.0716	0.0716	0.007	0.007	0.00845	0.0099	0.0099	9.00E-04	9.00E-04	0.00105	0.0012	0.0012	0	0	0	0	0	0.0373	0.0373	0.0456	0.0539	0.0539	0.0373	0.0373	0.0456	0.0539	0.0539	0	0	0	0	0	0.2672	0.2672	0.30155	0.3359	0.3359	0.2686	0.2686	0.3033	0.338	0.338	0.003	0.003	0.00315	0.0033	0.0033	0.0104	0.0104	0.01085	0.0113	0.0113
TARA_B100000029	SAMEA2619907	ERS488685	TARA_034	TARA_20100120T1150Z_034_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	60	58	62	0.22	1.6	TARA_034_DCM_0.22-1.6	SEQ-(100L)_W0.22-1.6	TARA_20100120T1150Z_034_EVENT_PUMP_DCM_(60m)_SEQ-(100L)_W0.22-1.6_B100000029	4.8473	P00DT04H05M	tara_20100120t0747z_034_event_cast	1	0.0528	0.0528	0.0528	0.0528	0.0528	0.039	0.039	0.039	0.039	0.039	0	0	0	0	0	0.0064	0.0064	0.0064	0.0064	0.0064	0	0	0	0	0	0.0471	0.0471	0.0471	0.0471	0.0471	0.0312	0.0312	0.0312	0.0312	0.0312	0.0052	0.0052	0.0052	0.0052	0.0052	0.012	0.012	0.012	0.012	0.012	0.0013	0.0013	0.0013	0.0013	0.0013	0.1249	0.1249	0.1249	0.1249	0.1249	0.0101	0.0101	0.0101	0.0101	0.0101	0	0	0	0	0	0	0	0	0	0	0.0377	0.0377	0.0377	0.0377	0.0377	0	0	0	0	0	9.00E-04	9.00E-04	9.00E-04	9.00E-04	9.00E-04	0	0	0	0	0	0.0712	0.0712	0.0712	0.0712	0.0712	0.0712	0.0712	0.0712	0.0712	0.0712	0.1003	0.1003	0.1003	0.1003	0.1003	0.4064	0.4064	0.4064	0.4064	0.4064	0.5067	0.5067	0.5067	0.5067	0.5067	0	0	0	0	0	0.0361	0.0361	0.0361	0.0361	0.0361
TARA_B100000003	SAMEA2619879	ERS488649	TARA_034	TARA_20100120T0427Z_034_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.22	1.6	TARA_034_SRF_0.22-1.6	SEQ-(100L)_W0.22-1.6	TARA_20100120T0427Z_034_EVENT_PUMP_SRF_(5m)_SEQ-(100L)_W0.22-1.6_B100000003	1.4175	P00DT03H17M	tara_20100120t0747z_034_event_cast	1	0.0393	0.0393	0.0393	0.0393	0.0393	0.0434	0.0434	0.0434	0.0434	0.0434	0	0	0	0	0	0.0054	0.0054	0.0054	0.0054	0.0054	0.0108	0.0108	0.0108	0.0108	0.0108	0.0311	0.0311	0.0311	0.0311	0.0311	0.0332	0.0332	0.0332	0.0332	0.0332	0.0037	0.0037	0.0037	0.0037	0.0037	0.0076	0.0076	0.0076	0.0076	0.0076	0.0018	0.0018	0.0018	0.0018	0.0018	0.1074	0.1074	0.1074	0.1074	0.1074	0.0114	0.0114	0.0114	0.0114	0.0114	0.003	0.003	0.003	0.003	0.003	0	0	0	0	0	0.097	0.097	0.097	0.097	0.097	0	0	0	0	0	0.0013	0.0013	0.0013	0.0013	0.0013	0	0	0	0	0	0.0479	0.0479	0.0479	0.0479	0.0479	0.0479	0.0479	0.0479	0.0479	0.0479	0.0569	0.0569	0.0569	0.0569	0.0569	0.4602	0.4602	0.4602	0.4602	0.4602	0.5171	0.5171	0.5171	0.5171	0.5171	0.0036	0.0036	0.0036	0.0036	0.0036	0.0302	0.0302	0.0302	0.0302	0.0302
TARA_A100001234	SAMEA2619857	ERS488621	TARA_033	TARA_20100113T0716Z_033_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.22	1.6	TARA_033_SRF_0.22-1.6	SEQ-(100L)_W0.22-1.6	TARA_20100113T0716Z_033_EVENT_PUMP_SRF_(5m)_SEQ-(100L)_W0.22-1.6_A100001234	20.3827	P00DT03H38M	tara_20100113t1102z_033_event_cast	2	0.0122	0.0122	0.01355	0.0149	0.0149	0.0145	0.0145	0.01575	0.017	0.017	0	0	0	0	0	0	0	0.0019	0.0038	0.0038	0	0	0	0	0	0.0069	0.0069	0.00775	0.0086	0.0086	0.0064	0.0064	0.007	0.0076	0.0076	0.0018	0.0018	0.0019	0.002	0.002	0.0028	0.0028	0.00305	0.0033	0.0033	0.0014	0.0014	0.0016	0.0018	0.0018	0.0359	0.0359	0.03885	0.0418	0.0418	0.0045	0.0045	0.0051	0.0057	0.0057	0.0029	0.0029	0.00295	0.003	0.003	0	0	0	0	0	0.1981	0.1981	0.20015	0.2022	0.2022	0	0	0	0	0	9.00E-04	9.00E-04	0.00105	0.0012	0.0012	0	0	0	0	0	0.0242	0.0242	0.0265	0.0288	0.0288	0.0242	0.0242	0.0265	0.0288	0.0288	0.0686	0.0686	0.07105	0.0735	0.0735	0.258	0.258	0.2659	0.2738	0.2738	0.3267	0.3267	0.337	0.3473	0.3473	0	0	0	0	0	0.0304	0.0304	0.0311	0.0318	0.0318
