SampleID_Tara	SampleID_NCBI	SampleID_SRA	Station label	Event label	Environmental feature	"Depth, nominal"	"Depth, top/min"	"Depth, bottom/max"	"Size fraction, lower threshold"	"Size fraction, upper threshold"	Sample material	Sample method	Sample code/label	Distance	Duration	File name	Number of observations	Chlorophyll c3_min	Chlorophyll c3_first_quartile	Chlorophyll c3_median	Chlorophyll c3_third_quartile	Chlorophyll c3_max	Chlorophyll c1+c2_min	Chlorophyll c1+c2_first_quartile	Chlorophyll c1+c2_median	Chlorophyll c1+c2_third_quartile	Chlorophyll c1+c2_max	Chlorophyllide a_min	Chlorophyllide a_first_quartile	Chlorophyllide a_median	Chlorophyllide a_third_quartile	Chlorophyllide a_max	Peridinin_min	Peridinin_first_quartile	Peridinin_median	Peridinin_third_quartile	Peridinin_max	Phaeophorbide a_min	Phaeophorbide a_first_quartile	Phaeophorbide a_median	Phaeophorbide a_third_quartile	Phaeophorbide a_max	19-Butanoyloxyfucoxanthin_min	19-Butanoyloxyfucoxanthin_first_quartile	19-Butanoyloxyfucoxanthin_median	19-Butanoyloxyfucoxanthin_third_quartile	19-Butanoyloxyfucoxanthin_max	Fucoxanthin_min	Fucoxanthin_first_quartile	Fucoxanthin_median	Fucoxanthin_third_quartile	Fucoxanthin_max	Neoxanthin_min	Neoxanthin_first_quartile	Neoxanthin_median	Neoxanthin_third_quartile	Neoxanthin_max	Prasinoxanthin_min	Prasinoxanthin_first_quartile	Prasinoxanthin_median	Prasinoxanthin_third_quartile	Prasinoxanthin_max	Violaxanthin_min	Violaxanthin_first_quartile	Violaxanthin_median	Violaxanthin_third_quartile	Violaxanthin_max	19-Hexanoyloxyfucoxanthin_min	19-Hexanoyloxyfucoxanthin_first_quartile	19-Hexanoyloxyfucoxanthin_median	19-Hexanoyloxyfucoxanthin_third_quartile	19-Hexanoyloxyfucoxanthin_max	Diadinoxanthin_min	Diadinoxanthin_first_quartile	Diadinoxanthin_median	Diadinoxanthin_third_quartile	Diadinoxanthin_max	Alloxanthin_min	Alloxanthin_first_quartile	Alloxanthin_median	Alloxanthin_third_quartile	Alloxanthin_max	Diatoxanthin_min	Diatoxanthin_first_quartile	Diatoxanthin_median	Diatoxanthin_third_quartile	Diatoxanthin_max	Zeaxanthin_min	Zeaxanthin_first_quartile	Zeaxanthin_median	Zeaxanthin_third_quartile	Zeaxanthin_max	Lutein_min	Lutein_first_quartile	Lutein_median	Lutein_third_quartile	Lutein_max	Bacteriochlorophyll a_min	Bacteriochlorophyll a_first_quartile	Bacteriochlorophyll a_median	Bacteriochlorophyll a_third_quartile	Bacteriochlorophyll a_max	Divinyl chlorophyll b_min	Divinyl chlorophyll b_first_quartile	Divinyl chlorophyll b_median	Divinyl chlorophyll b_third_quartile	Divinyl chlorophyll b_max	Chlorophyll b_min	Chlorophyll b_first_quartile	Chlorophyll b_median	Chlorophyll b_third_quartile	Chlorophyll b_max	Chlorophyll b plus divinyl chlorophyll b_min	Chlorophyll b plus divinyl chlorophyll b_first_quartile	Chlorophyll b plus divinyl chlorophyll b_median	Chlorophyll b plus divinyl chlorophyll b_third_quartile	Chlorophyll b plus divinyl chlorophyll b_max	Divinyl chlorophyll a_min	Divinyl chlorophyll a_first_quartile	Divinyl chlorophyll a_median	Divinyl chlorophyll a_third_quartile	Divinyl chlorophyll a_max	Chlorophyll a_min	Chlorophyll a_first_quartile	Chlorophyll a_median	Chlorophyll a_third_quartile	Chlorophyll a_max	"Chlorophyll a, total_min"	"Chlorophyll a, total_first_quartile"	"Chlorophyll a, total_median"	"Chlorophyll a, total_third_quartile"	"Chlorophyll a, total_max"	Phaeophytin a_min	Phaeophytin a_first_quartile	Phaeophytin a_median	Phaeophytin a_third_quartile	Phaeophytin a_max	Carotene_min	Carotene_first_quartile	Carotene_median	Carotene_third_quartile	Carotene_max
TARA_N000000843	SAMEA2657090	ERS490457	TARA_072	TARA_20101005T0820Z_072_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	180	2000	TARA_072_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20101005T0820Z_072_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N180-2000_N000000843	3.1582	P00DT04H22M	"tara_20101005t1244z_072_event_cast,tara_20101006t0759z_072_event_cast"	1	0.0021	0.0021	0.0021	0.0021	0.0021	0.0027	0.0027	0.0027	0.0027	0.0027	0	0	0	0	0	9.00E-04	9.00E-04	9.00E-04	9.00E-04	9.00E-04	0	0	0	0	0	0.0038	0.0038	0.0038	0.0038	0.0038	0.0018	0.0018	0.0018	0.0018	0.0018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0088	0.0088	0.0088	0.0088	0.0088	0.0031	0.0031	0.0031	0.0031	0.0031	0	0	0	0	0	9.00E-04	9.00E-04	9.00E-04	9.00E-04	9.00E-04	0.0557	0.0557	0.0557	0.0557	0.0557	0	0	0	0	0	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	0	0	0	0	0	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0367	0.0367	0.0367	0.0367	0.0367	0.0308	0.0308	0.0308	0.0308	0.0308	0.0675	0.0675	0.0675	0.0675	0.0675	0	0	0	0	0	0.0057	0.0057	0.0057	0.0057	0.0057
TARA_N000000831	SAMEA2621147	ERS490448	TARA_072	TARA_20101005T0800Z_072_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_072_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20101005T0800Z_072_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_N000000831	2.3031	P00DT04H42M	"tara_20101005t1244z_072_event_cast,tara_20101006t0759z_072_event_cast"	1	0.0021	0.0021	0.0021	0.0021	0.0021	0.0027	0.0027	0.0027	0.0027	0.0027	0	0	0	0	0	9.00E-04	9.00E-04	9.00E-04	9.00E-04	9.00E-04	0	0	0	0	0	0.0038	0.0038	0.0038	0.0038	0.0038	0.0018	0.0018	0.0018	0.0018	0.0018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0088	0.0088	0.0088	0.0088	0.0088	0.0031	0.0031	0.0031	0.0031	0.0031	0	0	0	0	0	9.00E-04	9.00E-04	9.00E-04	9.00E-04	9.00E-04	0.0557	0.0557	0.0557	0.0557	0.0557	0	0	0	0	0	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	0	0	0	0	0	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0367	0.0367	0.0367	0.0367	0.0367	0.0308	0.0308	0.0308	0.0308	0.0308	0.0675	0.0675	0.0675	0.0675	0.0675	0	0	0	0	0	0.0057	0.0057	0.0057	0.0057	0.0057
TARA_N000000827	SAMEA2621145	ERS490446	TARA_072	TARA_20101005T0800Z_072_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	0.8	TARA_072_SRF_0.8->	SEQ-(100L-or-15min)_W>0.8	TARA_20101005T0800Z_072_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W>0.8_N000000827	2.3031	P00DT04H42M	"tara_20101005t1244z_072_event_cast,tara_20101006t0759z_072_event_cast"	1	0.0021	0.0021	0.0021	0.0021	0.0021	0.0027	0.0027	0.0027	0.0027	0.0027	0	0	0	0	0	9.00E-04	9.00E-04	9.00E-04	9.00E-04	9.00E-04	0	0	0	0	0	0.0038	0.0038	0.0038	0.0038	0.0038	0.0018	0.0018	0.0018	0.0018	0.0018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0088	0.0088	0.0088	0.0088	0.0088	0.0031	0.0031	0.0031	0.0031	0.0031	0	0	0	0	0	9.00E-04	9.00E-04	9.00E-04	9.00E-04	9.00E-04	0.0557	0.0557	0.0557	0.0557	0.0557	0	0	0	0	0	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	0	0	0	0	0	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0367	0.0367	0.0367	0.0367	0.0367	0.0308	0.0308	0.0308	0.0308	0.0308	0.0675	0.0675	0.0675	0.0675	0.0675	0	0	0	0	0	0.0057	0.0057	0.0057	0.0057	0.0057
TARA_N000000682	SAMEA2656958	ERS490366	TARA_070	TARA_20100921T1202Z_070_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	5	20	TARA_070_SRF_5-20	SEQ-(500mL-or-15min)_N5-20	TARA_20100921T1202Z_070_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N5-20_N000000682	0.19552	P00DT00H04M	"tara_20100921t1158z_070_event_cast,tara_20100922t0847z_070_event_cast"	2	0.0233	0.0233	0.024	0.0247	0.0247	0.0226	0.0226	0.0227	0.0228	0.0228	0	0	0	0	0	0.0066	0.0066	0.0067	0.0068	0.0068	0	0	0	0	0	0.0384	0.0384	0.04	0.0416	0.0416	0.0103	0.0103	0.0103	0.0103	0.0103	0.0031	0.0031	0.0033	0.0035	0.0035	0	0	0	0	0	0.001	0.001	0.00105	0.0011	0.0011	0.0642	0.0642	0.06675	0.0693	0.0693	0.0104	0.0104	0.0114	0.0124	0.0124	0	0	0	0	0	0.0052	0.0052	0.0059	0.0066	0.0066	0.0375	0.0375	0.038	0.0385	0.0385	0.0037	0.0037	0.00425	0.0048	0.0048	0.0011	0.0011	0.00115	0.0012	0.0012	0	0	0	0	0	0.0446	0.0446	0.045	0.0454	0.0454	0.0446	0.0446	0.045	0.0454	0.0454	0.0433	0.0433	0.0435	0.0437	0.0437	0.1584	0.1584	0.1613	0.1642	0.1642	0.2017	0.2017	0.20475	0.2078	0.2078	0	0	0	0	0	0.009	0.009	0.0111	0.0132	0.0132
TARA_N000000662	SAMEA2656971	ERS490362	TARA_070	TARA_20100921T0823Z_070_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	20	180	TARA_070_SRF_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20100921T0823Z_070_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N20-180_N000000662	3.2692	P00DT03H34M	"tara_20100921t1158z_070_event_cast,tara_20100922t0847z_070_event_cast"	2	0.0233	0.0233	0.024	0.0247	0.0247	0.0226	0.0226	0.0227	0.0228	0.0228	0	0	0	0	0	0.0066	0.0066	0.0067	0.0068	0.0068	0	0	0	0	0	0.0384	0.0384	0.04	0.0416	0.0416	0.0103	0.0103	0.0103	0.0103	0.0103	0.0031	0.0031	0.0033	0.0035	0.0035	0	0	0	0	0	0.001	0.001	0.00105	0.0011	0.0011	0.0642	0.0642	0.06675	0.0693	0.0693	0.0104	0.0104	0.0114	0.0124	0.0124	0	0	0	0	0	0.0052	0.0052	0.0059	0.0066	0.0066	0.0375	0.0375	0.038	0.0385	0.0385	0.0037	0.0037	0.00425	0.0048	0.0048	0.0011	0.0011	0.00115	0.0012	0.0012	0	0	0	0	0	0.0446	0.0446	0.045	0.0454	0.0454	0.0446	0.0446	0.045	0.0454	0.0454	0.0433	0.0433	0.0435	0.0437	0.0437	0.1584	0.1584	0.1613	0.1642	0.1642	0.2017	0.2017	0.20475	0.2078	0.2078	0	0	0	0	0	0.009	0.009	0.0111	0.0132	0.0132
TARA_N000000666	SAMEA2657034	ERS490356	TARA_070	TARA_20100921T0722Z_070_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	180	2000	TARA_070_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20100921T0722Z_070_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N180-2000_N000000666	1.3662	P00DT04H35M	"tara_20100921t1158z_070_event_cast,tara_20100922t0847z_070_event_cast"	2	0.0233	0.0233	0.024	0.0247	0.0247	0.0226	0.0226	0.0227	0.0228	0.0228	0	0	0	0	0	0.0066	0.0066	0.0067	0.0068	0.0068	0	0	0	0	0	0.0384	0.0384	0.04	0.0416	0.0416	0.0103	0.0103	0.0103	0.0103	0.0103	0.0031	0.0031	0.0033	0.0035	0.0035	0	0	0	0	0	0.001	0.001	0.00105	0.0011	0.0011	0.0642	0.0642	0.06675	0.0693	0.0693	0.0104	0.0104	0.0114	0.0124	0.0124	0	0	0	0	0	0.0052	0.0052	0.0059	0.0066	0.0066	0.0375	0.0375	0.038	0.0385	0.0385	0.0037	0.0037	0.00425	0.0048	0.0048	0.0011	0.0011	0.00115	0.0012	0.0012	0	0	0	0	0	0.0446	0.0446	0.045	0.0454	0.0454	0.0446	0.0446	0.045	0.0454	0.0454	0.0433	0.0433	0.0435	0.0437	0.0437	0.1584	0.1584	0.1613	0.1642	0.1642	0.2017	0.2017	0.20475	0.2078	0.2078	0	0	0	0	0	0.009	0.009	0.0111	0.0132	0.0132
TARA_N000000678	SAMEA2621082	ERS490343	TARA_070	TARA_20100921T0655Z_070_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_070_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20100921T0655Z_070_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_N000000678	0.23967	P00DT05H02M	"tara_20100921t1158z_070_event_cast,tara_20100922t0847z_070_event_cast"	2	0.0233	0.0233	0.024	0.0247	0.0247	0.0226	0.0226	0.0227	0.0228	0.0228	0	0	0	0	0	0.0066	0.0066	0.0067	0.0068	0.0068	0	0	0	0	0	0.0384	0.0384	0.04	0.0416	0.0416	0.0103	0.0103	0.0103	0.0103	0.0103	0.0031	0.0031	0.0033	0.0035	0.0035	0	0	0	0	0	0.001	0.001	0.00105	0.0011	0.0011	0.0642	0.0642	0.06675	0.0693	0.0693	0.0104	0.0104	0.0114	0.0124	0.0124	0	0	0	0	0	0.0052	0.0052	0.0059	0.0066	0.0066	0.0375	0.0375	0.038	0.0385	0.0385	0.0037	0.0037	0.00425	0.0048	0.0048	0.0011	0.0011	0.00115	0.0012	0.0012	0	0	0	0	0	0.0446	0.0446	0.045	0.0454	0.0454	0.0446	0.0446	0.045	0.0454	0.0454	0.0433	0.0433	0.0435	0.0437	0.0437	0.1584	0.1584	0.1613	0.1642	0.1642	0.2017	0.2017	0.20475	0.2078	0.2078	0	0	0	0	0	0.009	0.009	0.0111	0.0132	0.0132
TARA_N000000674	SAMEA2621080	ERS490341	TARA_070	TARA_20100921T0655Z_070_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	0.8	TARA_070_SRF_0.8->	SEQ-(100L-or-15min)_W>0.8	TARA_20100921T0655Z_070_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W>0.8_N000000674	0.23967	P00DT05H02M	"tara_20100921t1158z_070_event_cast,tara_20100922t0847z_070_event_cast"	2	0.0233	0.0233	0.024	0.0247	0.0247	0.0226	0.0226	0.0227	0.0228	0.0228	0	0	0	0	0	0.0066	0.0066	0.0067	0.0068	0.0068	0	0	0	0	0	0.0384	0.0384	0.04	0.0416	0.0416	0.0103	0.0103	0.0103	0.0103	0.0103	0.0031	0.0031	0.0033	0.0035	0.0035	0	0	0	0	0	0.001	0.001	0.00105	0.0011	0.0011	0.0642	0.0642	0.06675	0.0693	0.0693	0.0104	0.0104	0.0114	0.0124	0.0124	0	0	0	0	0	0.0052	0.0052	0.0059	0.0066	0.0066	0.0375	0.0375	0.038	0.0385	0.0385	0.0037	0.0037	0.00425	0.0048	0.0048	0.0011	0.0011	0.00115	0.0012	0.0012	0	0	0	0	0	0.0446	0.0446	0.045	0.0454	0.0454	0.0446	0.0446	0.045	0.0454	0.0454	0.0433	0.0433	0.0435	0.0437	0.0437	0.1584	0.1584	0.1613	0.1642	0.1642	0.2017	0.2017	0.20475	0.2078	0.2078	0	0	0	0	0	0.009	0.009	0.0111	0.0132	0.0132
TARA_N000000703	SAMEA2621055	ERS490314	TARA_068	TARA_20100914T1330Z_068_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	50	48	52	5	20	TARA_068_DCM_5-20	SEQ-(500mL-or-15min)_W5-20	TARA_20100914T1330Z_068_EVENT_PUMP_DCM_(50m)_SEQ-(500mL-or-15min)_W5-20_N000000703	3.42	P00DT18H33M	"tara_20100913t1857z_068_event_cast,tara_20100913t1708z_068_event_cast"	1	0.0484	0.0484	0.0484	0.0484	0.0484	0.0548	0.0548	0.0548	0.0548	0.0548	0	0	0	0	0	0.005	0.005	0.005	0.005	0.005	0	0	0	0	0	0.0692	0.0692	0.0692	0.0692	0.0692	0.0183	0.0183	0.0183	0.0183	0.0183	0.0038	0.0038	0.0038	0.0038	0.0038	0.0048	0.0048	0.0048	0.0048	0.0048	0.0024	0.0024	0.0024	0.0024	0.0024	0.1647	0.1647	0.1647	0.1647	0.1647	0.0111	0.0111	0.0111	0.0111	0.0111	0	0	0	0	0	0.001	0.001	0.001	0.001	0.001	0.0815	0.0815	0.0815	0.0815	0.0815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0944	0.0944	0.0944	0.0944	0.0944	0.3153	0.3153	0.3153	0.3153	0.3153	0.4097	0.4097	0.4097	0.4097	0.4097	0	0	0	0	0	0.0195	0.0195	0.0195	0.0195	0.0195
TARA_N000000720	SAMEA2621052	ERS490311	TARA_068	TARA_20100914T1330Z_068_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	50	48	52	0.8	0.8	TARA_068_DCM_0.8->	SEQ-(100L-or-15min)_W>0.8	TARA_20100914T1330Z_068_EVENT_PUMP_DCM_(50m)_SEQ-(100L-or-15min)_W>0.8_N000000720	3.42	P00DT18H33M	"tara_20100913t1857z_068_event_cast,tara_20100913t1708z_068_event_cast"	1	0.0484	0.0484	0.0484	0.0484	0.0484	0.0548	0.0548	0.0548	0.0548	0.0548	0	0	0	0	0	0.005	0.005	0.005	0.005	0.005	0	0	0	0	0	0.0692	0.0692	0.0692	0.0692	0.0692	0.0183	0.0183	0.0183	0.0183	0.0183	0.0038	0.0038	0.0038	0.0038	0.0038	0.0048	0.0048	0.0048	0.0048	0.0048	0.0024	0.0024	0.0024	0.0024	0.0024	0.1647	0.1647	0.1647	0.1647	0.1647	0.0111	0.0111	0.0111	0.0111	0.0111	0	0	0	0	0	0.001	0.001	0.001	0.001	0.001	0.0815	0.0815	0.0815	0.0815	0.0815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0944	0.0944	0.0944	0.0944	0.0944	0.3153	0.3153	0.3153	0.3153	0.3153	0.4097	0.4097	0.4097	0.4097	0.4097	0	0	0	0	0	0.0195	0.0195	0.0195	0.0195	0.0195
TARA_N000000711	SAMEA2657061	ERS490294	TARA_068	TARA_20100914T1256Z_068_EVENT_NET	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	50	48	52	180	2000	TARA_068_DCM_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20100914T1256Z_068_EVENT_NET_DCM_(50m)_SEQ-(500mL-or-15min)_N180-2000_N000000711	2.9237	P00DT17H59M	"tara_20100913t1857z_068_event_cast,tara_20100913t1708z_068_event_cast"	1	0.0484	0.0484	0.0484	0.0484	0.0484	0.0548	0.0548	0.0548	0.0548	0.0548	0	0	0	0	0	0.005	0.005	0.005	0.005	0.005	0	0	0	0	0	0.0692	0.0692	0.0692	0.0692	0.0692	0.0183	0.0183	0.0183	0.0183	0.0183	0.0038	0.0038	0.0038	0.0038	0.0038	0.0048	0.0048	0.0048	0.0048	0.0048	0.0024	0.0024	0.0024	0.0024	0.0024	0.1647	0.1647	0.1647	0.1647	0.1647	0.0111	0.0111	0.0111	0.0111	0.0111	0	0	0	0	0	0.001	0.001	0.001	0.001	0.001	0.0815	0.0815	0.0815	0.0815	0.0815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0576	0.0944	0.0944	0.0944	0.0944	0.0944	0.3153	0.3153	0.3153	0.3153	0.3153	0.4097	0.4097	0.4097	0.4097	0.4097	0	0	0	0	0	0.0195	0.0195	0.0195	0.0195	0.0195
TARA_N000000722	SAMEA2621029	ERS490281	TARA_068	TARA_20100914T0655Z_068_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_068_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20100914T0655Z_068_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_N000000722	2.9397	P00DT11H58M	"tara_20100913t1857z_068_event_cast,tara_20100913t1708z_068_event_cast"	2	0.0231	0.0231	0.0338	0.0445	0.0445	0.0234	0.0234	0.0372	0.051	0.051	0	0	0.00125	0.0025	0.0025	0.0023	0.0023	0.00465	0.007	0.007	0	0	0	0	0	0.0265	0.0265	0.0462	0.0659	0.0659	0.0109	0.0109	0.01515	0.0194	0.0194	0.0017	0.0017	0.00255	0.0034	0.0034	0.0021	0.0021	0.0034	0.0047	0.0047	0	0	0.00155	0.0031	0.0031	0.0597	0.0597	0.11185	0.164	0.164	0.0087	0.0087	0.0196	0.0305	0.0305	0	0	0	0	0	0.002	0.002	0.00255	0.0031	0.0031	0.0637	0.0637	0.0795	0.0953	0.0953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0313	0.0313	0.039	0.0467	0.0467	0.0313	0.0313	0.039	0.0467	0.0467	0.0658	0.0658	0.0722	0.0786	0.0786	0.1852	0.1852	0.24325	0.3013	0.3013	0.251	0.251	0.3167	0.3824	0.3824	0	0	0.00455	0.0091	0.0091	0.0101	0.0101	0.01445	0.0188	0.0188
TARA_N000000718	SAMEA2621027	ERS490279	TARA_068	TARA_20100914T0655Z_068_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	0.8	TARA_068_SRF_0.8->	SEQ-(100L-or-15min)_W>0.8	TARA_20100914T0655Z_068_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W>0.8_N000000718	2.9397	P00DT11H58M	"tara_20100913t1857z_068_event_cast,tara_20100913t1708z_068_event_cast"	2	0.0231	0.0231	0.0338	0.0445	0.0445	0.0234	0.0234	0.0372	0.051	0.051	0	0	0.00125	0.0025	0.0025	0.0023	0.0023	0.00465	0.007	0.007	0	0	0	0	0	0.0265	0.0265	0.0462	0.0659	0.0659	0.0109	0.0109	0.01515	0.0194	0.0194	0.0017	0.0017	0.00255	0.0034	0.0034	0.0021	0.0021	0.0034	0.0047	0.0047	0	0	0.00155	0.0031	0.0031	0.0597	0.0597	0.11185	0.164	0.164	0.0087	0.0087	0.0196	0.0305	0.0305	0	0	0	0	0	0.002	0.002	0.00255	0.0031	0.0031	0.0637	0.0637	0.0795	0.0953	0.0953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0313	0.0313	0.039	0.0467	0.0467	0.0313	0.0313	0.039	0.0467	0.0467	0.0658	0.0658	0.0722	0.0786	0.0786	0.1852	0.1852	0.24325	0.3013	0.3013	0.251	0.251	0.3167	0.3824	0.3824	0	0	0.00455	0.0091	0.0091	0.0101	0.0101	0.01445	0.0188	0.0188
TARA_N000000701	SAMEA2657009	ERS490261	TARA_068	TARA_20100913T2237Z_068_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	5	20	TARA_068_SRF_5-20	SEQ-(500mL-or-15min)_N5-20	TARA_20100913T2237Z_068_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N5-20_N000000701	1.2994	P00DT03H40M	"tara_20100913t1857z_068_event_cast,tara_20100913t1708z_068_event_cast"	2	0.0231	0.0231	0.0338	0.0445	0.0445	0.0234	0.0234	0.0372	0.051	0.051	0	0	0.00125	0.0025	0.0025	0.0023	0.0023	0.00465	0.007	0.007	0	0	0	0	0	0.0265	0.0265	0.0462	0.0659	0.0659	0.0109	0.0109	0.01515	0.0194	0.0194	0.0017	0.0017	0.00255	0.0034	0.0034	0.0021	0.0021	0.0034	0.0047	0.0047	0	0	0.00155	0.0031	0.0031	0.0597	0.0597	0.11185	0.164	0.164	0.0087	0.0087	0.0196	0.0305	0.0305	0	0	0	0	0	0.002	0.002	0.00255	0.0031	0.0031	0.0637	0.0637	0.0795	0.0953	0.0953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0313	0.0313	0.039	0.0467	0.0467	0.0313	0.0313	0.039	0.0467	0.0467	0.0658	0.0658	0.0722	0.0786	0.0786	0.1852	0.1852	0.24325	0.3013	0.3013	0.251	0.251	0.3167	0.3824	0.3824	0	0	0.00455	0.0091	0.0091	0.0101	0.0101	0.01445	0.0188	0.0188
TARA_N000000705	SAMEA2657082	ERS490256	TARA_068	TARA_20100913T2135Z_068_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	20	180	TARA_068_SRF_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20100913T2135Z_068_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N20-180_N000000705	0.75149	P00DT02H38M	"tara_20100913t1857z_068_event_cast,tara_20100913t1708z_068_event_cast"	2	0.0231	0.0231	0.0338	0.0445	0.0445	0.0234	0.0234	0.0372	0.051	0.051	0	0	0.00125	0.0025	0.0025	0.0023	0.0023	0.00465	0.007	0.007	0	0	0	0	0	0.0265	0.0265	0.0462	0.0659	0.0659	0.0109	0.0109	0.01515	0.0194	0.0194	0.0017	0.0017	0.00255	0.0034	0.0034	0.0021	0.0021	0.0034	0.0047	0.0047	0	0	0.00155	0.0031	0.0031	0.0597	0.0597	0.11185	0.164	0.164	0.0087	0.0087	0.0196	0.0305	0.0305	0	0	0	0	0	0.002	0.002	0.00255	0.0031	0.0031	0.0637	0.0637	0.0795	0.0953	0.0953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0313	0.0313	0.039	0.0467	0.0467	0.0313	0.0313	0.039	0.0467	0.0467	0.0658	0.0658	0.0722	0.0786	0.0786	0.1852	0.1852	0.24325	0.3013	0.3013	0.251	0.251	0.3167	0.3824	0.3824	0	0	0.00455	0.0091	0.0091	0.0101	0.0101	0.01445	0.0188	0.0188
