SampleID_Tara	SampleID_NCBI	SampleID_SRA	Station label	Event label	Environmental feature	Depth, nominal	Depth, top/min	Depth, bottom/max	Size fraction, lower threshold	Size fraction, upper threshold	Sample material	Sample method	Sample code/label	Distance	Duration	File name	Number of observations	Chlorophyll c3_min	Chlorophyll c3_first_quartile	Chlorophyll c3_median	Chlorophyll c3_third_quartile	Chlorophyll c3_max	Chlorophyll c1+c2_min	Chlorophyll c1+c2_first_quartile	Chlorophyll c1+c2_median	Chlorophyll c1+c2_third_quartile	Chlorophyll c1+c2_max	Chlorophyllide a_min	Chlorophyllide a_first_quartile	Chlorophyllide a_median	Chlorophyllide a_third_quartile	Chlorophyllide a_max	Peridinin_min	Peridinin_first_quartile	Peridinin_median	Peridinin_third_quartile	Peridinin_max	Phaeophorbide a_min	Phaeophorbide a_first_quartile	Phaeophorbide a_median	Phaeophorbide a_third_quartile	Phaeophorbide a_max	19-Butanoyloxyfucoxanthin_min	19-Butanoyloxyfucoxanthin_first_quartile	19-Butanoyloxyfucoxanthin_median	19-Butanoyloxyfucoxanthin_third_quartile	19-Butanoyloxyfucoxanthin_max	Fucoxanthin_min	Fucoxanthin_first_quartile	Fucoxanthin_median	Fucoxanthin_third_quartile	Fucoxanthin_max	Neoxanthin_min	Neoxanthin_first_quartile	Neoxanthin_median	Neoxanthin_third_quartile	Neoxanthin_max	Prasinoxanthin_min	Prasinoxanthin_first_quartile	Prasinoxanthin_median	Prasinoxanthin_third_quartile	Prasinoxanthin_max	Violaxanthin_min	Violaxanthin_first_quartile	Violaxanthin_median	Violaxanthin_third_quartile	Violaxanthin_max	19-Hexanoyloxyfucoxanthin_min	19-Hexanoyloxyfucoxanthin_first_quartile	19-Hexanoyloxyfucoxanthin_median	19-Hexanoyloxyfucoxanthin_third_quartile	19-Hexanoyloxyfucoxanthin_max	Diadinoxanthin_min	Diadinoxanthin_first_quartile	Diadinoxanthin_median	Diadinoxanthin_third_quartile	Diadinoxanthin_max	Alloxanthin_min	Alloxanthin_first_quartile	Alloxanthin_median	Alloxanthin_third_quartile	Alloxanthin_max	Diatoxanthin_min	Diatoxanthin_first_quartile	Diatoxanthin_median	Diatoxanthin_third_quartile	Diatoxanthin_max	Zeaxanthin_min	Zeaxanthin_first_quartile	Zeaxanthin_median	Zeaxanthin_third_quartile	Zeaxanthin_max	Lutein_min	Lutein_first_quartile	Lutein_median	Lutein_third_quartile	Lutein_max	Bacteriochlorophyll a_min	Bacteriochlorophyll a_first_quartile	Bacteriochlorophyll a_median	Bacteriochlorophyll a_third_quartile	Bacteriochlorophyll a_max	Divinyl chlorophyll b_min	Divinyl chlorophyll b_first_quartile	Divinyl chlorophyll b_median	Divinyl chlorophyll b_third_quartile	Divinyl chlorophyll b_max	Chlorophyll b_min	Chlorophyll b_first_quartile	Chlorophyll b_median	Chlorophyll b_third_quartile	Chlorophyll b_max	Chlorophyll b plus divinyl chlorophyll b_min	Chlorophyll b plus divinyl chlorophyll b_first_quartile	Chlorophyll b plus divinyl chlorophyll b_median	Chlorophyll b plus divinyl chlorophyll b_third_quartile	Chlorophyll b plus divinyl chlorophyll b_max	Divinyl chlorophyll a_min	Divinyl chlorophyll a_first_quartile	Divinyl chlorophyll a_median	Divinyl chlorophyll a_third_quartile	Divinyl chlorophyll a_max	Chlorophyll a_min	Chlorophyll a_first_quartile	Chlorophyll a_median	Chlorophyll a_third_quartile	Chlorophyll a_max	"Chlorophyll a, total_min"	"Chlorophyll a, total_first_quartile"	"Chlorophyll a, total_median"	"Chlorophyll a, total_third_quartile"	"Chlorophyll a, total_max"	Phaeophytin a_min	Phaeophytin a_first_quartile	Phaeophytin a_median	Phaeophytin a_third_quartile	Phaeophytin a_max	Carotene_min	Carotene_first_quartile	Carotene_median	Carotene_third_quartile	Carotene_max
TARA_A100000589	SAMEA2657107	ERS488356	TARA_018	TARA_20091102T1415Z_018_EVENT_NET	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	80	78	82	20	180	TARA_018_DCM_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20091102T1415Z_018_EVENT_NET_DCM_(80m)_SEQ-(500mL-or-15min)_N20-180_A100000589	1.5112	P00DT05H56M	tara_20091102t0821z_018_event_cast	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_A100000602	SAMEA2619685	ERS488353	TARA_018	TARA_20091102T1407Z_018_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	60	58	62	5	20	TARA_018_DCM_5-20	SEQ-(500mL-or-15min)_W5-20	TARA_20091102T1407Z_018_EVENT_PUMP_DCM_(60m)_SEQ-(500mL-or-15min)_W5-20_A100000602	1.5112	P00DT05H48M	tara_20091102t0821z_018_event_cast	1	0.0136	0.0136	0.0136	0.0136	0.0136	0.02	0.02	0.02	0.02	0.02	0	0	0	0	0	0.0055	0.0055	0.0055	0.0055	0.0055	0	0	0	0	0	0.0452	0.0452	0.0452	0.0452	0.0452	0.0118	0.0118	0.0118	0.0118	0.0118	0.0017	0.0017	0.0017	0.0017	0.0017	0	0	0	0	0	0.0012	0.0012	0.0012	0.0012	0.0012	0.0825	0.0825	0.0825	0.0825	0.0825	0.0067	0.0067	0.0067	0.0067	0.0067	0	0	0	0	0	0	0	0	0	0	0.0821	0.0821	0.0821	0.0821	0.0821	0	0	0	0	0	0.0011	0.0011	0.0011	0.0011	0.0011	0	0	0	0	0	0.0127	0.0127	0.0127	0.0127	0.0127	0.0127	0.0127	0.0127	0.0127	0.0127	0.1774	0.1774	0.1774	0.1774	0.1774	0.2052	0.2052	0.2052	0.2052	0.2052	0.3826	0.3826	0.3826	0.3826	0.3826	0	0	0	0	0	0.0245	0.0245	0.0245	0.0245	0.0245
TARA_A100000604	SAMEA2619684	ERS488352	TARA_018	TARA_20091102T1407Z_018_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	60	58	62	0.8	5	TARA_018_DCM_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20091102T1407Z_018_EVENT_PUMP_DCM_(60m)_SEQ-(100L-or-15min)_W0.8-5_A100000604	1.5112	P00DT05H48M	tara_20091102t0821z_018_event_cast	1	0.0136	0.0136	0.0136	0.0136	0.0136	0.02	0.02	0.02	0.02	0.02	0	0	0	0	0	0.0055	0.0055	0.0055	0.0055	0.0055	0	0	0	0	0	0.0452	0.0452	0.0452	0.0452	0.0452	0.0118	0.0118	0.0118	0.0118	0.0118	0.0017	0.0017	0.0017	0.0017	0.0017	0	0	0	0	0	0.0012	0.0012	0.0012	0.0012	0.0012	0.0825	0.0825	0.0825	0.0825	0.0825	0.0067	0.0067	0.0067	0.0067	0.0067	0	0	0	0	0	0	0	0	0	0	0.0821	0.0821	0.0821	0.0821	0.0821	0	0	0	0	0	0.0011	0.0011	0.0011	0.0011	0.0011	0	0	0	0	0	0.0127	0.0127	0.0127	0.0127	0.0127	0.0127	0.0127	0.0127	0.0127	0.0127	0.1774	0.1774	0.1774	0.1774	0.1774	0.2052	0.2052	0.2052	0.2052	0.2052	0.3826	0.3826	0.3826	0.3826	0.3826	0	0	0	0	0	0.0245	0.0245	0.0245	0.0245	0.0245
TARA_A100000596	SAMEA2656983	ERS488342	TARA_018	TARA_20091102T1031Z_018_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	20	180	TARA_018_SRF_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20091102T1031Z_018_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N20-180_A100000596	4.5255	P00DT02H12M	tara_20091102t0821z_018_event_cast	1	0.0053	0.0053	0.0053	0.0053	0.0053	0.0087	0.0087	0.0087	0.0087	0.0087	0	0	0	0	0	0.0033	0.0033	0.0033	0.0033	0.0033	0	0	0	0	0	0.0228	0.0228	0.0228	0.0228	0.0228	0.0103	0.0103	0.0103	0.0103	0.0103	0.001	0.001	0.001	0.001	0.001	0	0	0	0	0	0.0016	0.0016	0.0016	0.0016	0.0016	0.0428	0.0428	0.0428	0.0428	0.0428	0.0133	0.0133	0.0133	0.0133	0.0133	6.00E-04	6.00E-04	6.00E-04	6.00E-04	6.00E-04	0.0014	0.0014	0.0014	0.0014	0.0014	0.0541	0.0541	0.0541	0.0541	0.0541	0	0	0	0	0	0.0012	0.0012	0.0012	0.0012	0.0012	0	0	0	0	0	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0	0	0	0	0	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0	0	0	0	0	0.0098	0.0098	0.0098	0.0098	0.0098
TARA_A100000598	SAMEA2619676	ERS488339	TARA_018	TARA_20091102T0813Z_018_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	5	20	TARA_018_SRF_5-20	SEQ-(500mL-or-15min)_W5-20	TARA_20091102T0813Z_018_EVENT_PUMP_SRF_(5m)_SEQ-(500mL-or-15min)_W5-20_A100000598	0.3442	P00DT00H05M	tara_20091102t0821z_018_event_cast	1	0.0053	0.0053	0.0053	0.0053	0.0053	0.0087	0.0087	0.0087	0.0087	0.0087	0	0	0	0	0	0.0033	0.0033	0.0033	0.0033	0.0033	0	0	0	0	0	0.0228	0.0228	0.0228	0.0228	0.0228	0.0103	0.0103	0.0103	0.0103	0.0103	0.001	0.001	0.001	0.001	0.001	0	0	0	0	0	0.0016	0.0016	0.0016	0.0016	0.0016	0.0428	0.0428	0.0428	0.0428	0.0428	0.0133	0.0133	0.0133	0.0133	0.0133	6.00E-04	6.00E-04	6.00E-04	6.00E-04	6.00E-04	0.0014	0.0014	0.0014	0.0014	0.0014	0.0541	0.0541	0.0541	0.0541	0.0541	0	0	0	0	0	0.0012	0.0012	0.0012	0.0012	0.0012	0	0	0	0	0	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0	0	0	0	0	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0	0	0	0	0	0.0098	0.0098	0.0098	0.0098	0.0098
TARA_A100000595	SAMEA2619675	ERS488338	TARA_018	TARA_20091102T0813Z_018_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_018_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20091102T0813Z_018_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_A100000595	0.3442	P00DT00H05M	tara_20091102t0821z_018_event_cast	1	0.0053	0.0053	0.0053	0.0053	0.0053	0.0087	0.0087	0.0087	0.0087	0.0087	0	0	0	0	0	0.0033	0.0033	0.0033	0.0033	0.0033	0	0	0	0	0	0.0228	0.0228	0.0228	0.0228	0.0228	0.0103	0.0103	0.0103	0.0103	0.0103	0.001	0.001	0.001	0.001	0.001	0	0	0	0	0	0.0016	0.0016	0.0016	0.0016	0.0016	0.0428	0.0428	0.0428	0.0428	0.0428	0.0133	0.0133	0.0133	0.0133	0.0133	6.00E-04	6.00E-04	6.00E-04	6.00E-04	6.00E-04	0.0014	0.0014	0.0014	0.0014	0.0014	0.0541	0.0541	0.0541	0.0541	0.0541	0	0	0	0	0	0.0012	0.0012	0.0012	0.0012	0.0012	0	0	0	0	0	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0	0	0	0	0	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0	0	0	0	0	0.0098	0.0098	0.0098	0.0098	0.0098
TARA_X000001338	SAMEA2656955	ERS488262	TARA_011	TARA_20091004T1530Z_011_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	9	3	15	20	180	TARA_011_SRF_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20091004T1530Z_011_EVENT_NET_SRF_(9m)_SEQ-(500mL-or-15min)_N20-180_X000001338	113.0799	P04DT07H00M	tara_20090930t0829z_010_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000001334	SAMEA2657003	ERS488257	TARA_011	TARA_20091004T1416Z_011_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	9	3	15	180	2000	TARA_011_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20091004T1416Z_011_EVENT_NET_SRF_(9m)_SEQ-(500mL-or-15min)_N180-2000_X000001334	113.125	P04DT05H46M	tara_20090930t0829z_010_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000001286	SAMEA2619623	ERS488251	TARA_011	TARA_20091004T0830Z_011_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	9	3	15	5	20	TARA_011_SRF_5-20	SEQ-(500mL-or-15min)_W5-20	TARA_20091004T0830Z_011_EVENT_PUMP_SRF_(9m)_SEQ-(500mL-or-15min)_W5-20_X000001286	113.3345	P04DT00H00M	tara_20090930t0829z_010_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000001288	SAMEA2619621	ERS488249	TARA_011	TARA_20091004T0830Z_011_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	9	3	15	0.8	5	TARA_011_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20091004T0830Z_011_EVENT_PUMP_SRF_(9m)_SEQ-(100L-or-15min)_W0.8-5_X000001288	113.3345	P04DT00H00M	tara_20090930t0829z_010_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000001040	SAMEA2619551	ERS488150	TARA_009	TARA_20090928T1659Z_009_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	55	50	60	0.8	5	TARA_009_DCM_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20090928T1659Z_009_EVENT_PUMP_DCM_(55m)_SEQ-(100L-or-15min)_W0.8-5_X000001040	11.6026	P00DT04H58M	tara_20090928t1200z_009_event_cast	1	0.01	0.01	0.01	0.01	0.01	0.0204	0.0204	0.0204	0.0204	0.0204	0.0011	0.0011	0.0011	0.0011	0.0011	0.0124	0.0124	0.0124	0.0124	0.0124	0.0071	0.0071	0.0071	0.0071	0.0071	0.0169	0.0169	0.0169	0.0169	0.0169	0.0067	0.0067	0.0067	0.0067	0.0067	0.002	0.002	0.002	0.002	0.002	0.0025	0.0025	0.0025	0.0025	0.0025	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	0.0557	0.0557	0.0557	0.0557	0.0557	0.0064	0.0064	0.0064	0.0064	0.0064	0.0014	0.0014	0.0014	0.0014	0.0014	0	0	0	0	0	0.0569	0.0569	0.0569	0.0569	0.0569	0	0	0	0	0	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	0	0	0	0	0	0.0145	0.0145	0.0145	0.0145	0.0145	0.0145	0.0145	0.0145	0.0145	0.0145	0.0601	0.0601	0.0601	0.0601	0.0601	0.1846	0.1846	0.1846	0.1846	0.1846	0.2458	0.2458	0.2458	0.2458	0.2458	0.0096	0.0096	0.0096	0.0096	0.0096	0.0158	0.0158	0.0158	0.0158	0.0158
TARA_X000001006	SAMEA2657011	ERS488134	TARA_009	TARA_20090928T1508Z_009_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	9	3	15	180	2000	TARA_009_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20090928T1508Z_009_EVENT_NET_SRF_(9m)_SEQ-(500mL-or-15min)_N180-2000_X000001006	13.695	P00DT03H07M	tara_20090928t1200z_009_event_cast	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00E-04	3.00E-04	3.00E-04	3.00E-04	3.00E-04	3.00E-04	3.00E-04	3.00E-04	3.00E-04	3.00E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016	0.0016	0.0016	0.0016	0.0016	2.00E-04	2.00E-04	2.00E-04	2.00E-04	2.00E-04	0	0	0	0	0	0	0	0	0	0	0.0089	0.0089	0.0089	0.0089	0.0089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115	0.0115	0.0115	0.0115	0.0115	0.0115	0.0115	0.0115	0.0115	0.0115	0	0	0	0	0	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04
TARA_X000000954	SAMEA2619534	ERS488122	TARA_009	TARA_20090928T1218Z_009_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	9	3	15	0.8	5	TARA_009_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20090928T1218Z_009_EVENT_PUMP_SRF_(9m)_SEQ-(100L-or-15min)_W0.8-5_X000000954	0.001852	P00DT00H17M	tara_20090928t1200z_009_event_cast	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00E-04	3.00E-04	3.00E-04	3.00E-04	3.00E-04	3.00E-04	3.00E-04	3.00E-04	3.00E-04	3.00E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016	0.0016	0.0016	0.0016	0.0016	2.00E-04	2.00E-04	2.00E-04	2.00E-04	2.00E-04	0	0	0	0	0	0	0	0	0	0	0.0089	0.0089	0.0089	0.0089	0.0089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115	0.0115	0.0115	0.0115	0.0115	0.0115	0.0115	0.0115	0.0115	0.0115	0	0	0	0	0	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04
TARA_X000000410	SAMEA2619421	ERS487958	TARA_004	TARA_20090915T1800Z_004_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	40	35	45	5	20	TARA_004_DCM_5-20	SEQ-(500mL-or-15min)_W5-20	TARA_20090915T1800Z_004_EVENT_PUMP_DCM_(40m)_SEQ-(500mL-or-15min)_W5-20_X000000410	196.922	P04DT21H58M	tara_20090920t1558z_005_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000000408	SAMEA2619419	ERS487956	TARA_004	TARA_20090915T1800Z_004_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	40	35	45	0.8	5	TARA_004_DCM_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20090915T1800Z_004_EVENT_PUMP_DCM_(40m)_SEQ-(100L-or-15min)_W0.8-5_X000000408	196.922	P04DT21H58M	tara_20090920t1558z_005_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000000357	SAMEA2657059	ERS487930	TARA_004	TARA_20090915T1500Z_004_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	9	3	15	180	2000	TARA_004_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20090915T1500Z_004_EVENT_NET_SRF_(9m)_SEQ-(500mL-or-15min)_N180-2000_X000000357	196.922	P05DT00H58M	tara_20090920t1558z_005_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000000325	SAMEA2619398	ERS487921	TARA_004	TARA_20090915T1130Z_004_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	9	3	15	5	20	TARA_004_SRF_5-20	SEQ-(500mL-or-15min)_W5-20	TARA_20090915T1130Z_004_EVENT_PUMP_SRF_(9m)_SEQ-(500mL-or-15min)_W5-20_X000000325	196.922	P05DT04H28M	tara_20090920t1558z_005_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000000323	SAMEA2619396	ERS487919	TARA_004	TARA_20090915T1130Z_004_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	9	3	15	0.8	5	TARA_004_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20090915T1130Z_004_EVENT_PUMP_SRF_(9m)_SEQ-(100L-or-15min)_W0.8-5_X000000323	196.922	P05DT04H28M	tara_20090920t1558z_005_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
