sampling_event_ID	cruise_number	cast_number	Id	cruise_type	niskin_number	decy	lat	lon	Depth	p1	p2	p3	p4	p5	p6	p7	p8	p9	p10	p11	p12	p13	p14	p15	Chl	Phae	p18	p19	p20	p21	filename	Temp	CTD_S	Sal1	SigTh	O2	OxFix	Anom1	CO2	Alk	NO31	NO21	PO41
BATS_191_6_2004-08-17_16:58:00	191	6	1019100609	1	9	2004.62659	31.664	-64.113	79.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	22.875	36.829	NA	25.364	NA	23.7	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100610	1	10	2004.62659	31.664	-64.113	100.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	21.579	36.812	NA	25.721	NA	22.5	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100611	1	11	2004.62659	31.664	-64.113	121.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	20.873	36.752	NA	25.871	NA	21.9	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100612	1	12	2004.62659	31.664	-64.113	140.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	20.116	36.699	NA	26.036	NA	21.2	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100613	1	13	2004.62659	31.664	-64.113	159.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.767	36.676	NA	26.112	NA	20.9	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100614	1	14	2004.62659	31.664	-64.113	179.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.563	36.667	NA	26.16	NA	20.7	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100615	1	15	2004.62659	31.664	-64.113	200.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.393	36.656	NA	26.196	NA	20.5	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100616	1	16	2004.62659	31.664	-64.113	250.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.995	36.627	NA	26.279	NA	20.2	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100617	1	17	2004.62659	31.664	-64.113	299.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.699	36.597	NA	26.334	NA	19.9	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100618	1	18	2004.62659	31.664	-64.113	399.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.121	36.53	NA	26.433	NA	19.4	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100619	1	19	2004.62659	31.664	-64.113	500.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	17.339	36.413	NA	26.539	NA	18.6	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100620	1	20	2004.62659	31.664	-64.113	600.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	15.907	36.169	NA	26.692	NA	17.3	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100621	1	21	2004.62659	31.664	-64.113	700.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	14.095	35.861	NA	26.856	NA	15.8	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100622	1	22	2004.62659	31.664	-64.113	801.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	11.377	35.474	NA	27.095	NA	13.7	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100623	1	23	2004.62659	31.664	-64.113	899.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	8.949	35.222	NA	27.317	NA	12.2	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100624	1	24	2004.62659	31.664	-64.113	1002.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	7.435	35.136	NA	27.48	NA	11.4	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500501	1	1	2004.14961	31.712	-64.21	2.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	20.214	36.739	NA	26.034	NA	17.6	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500502	1	2	2004.14961	31.712	-64.21	10.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	20.056	36.735	NA	26.073	NA	17.5	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500503	1	3	2004.14961	31.712	-64.21	19.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	20.028	36.733	NA	26.079	NA	17.4	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500504	1	4	2004.14961	31.712	-64.21	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	20	36.732	NA	26.087	NA	17.4	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500505	1	5	2004.14961	31.712	-64.21	59.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.962	36.725	NA	26.093	NA	17.4	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500506	1	6	2004.14961	31.712	-64.21	81.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.89	36.725	NA	26.113	NA	17.3	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500507	1	7	2004.14961	31.712	-64.21	99.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.858	36.722	NA	26.12	NA	17.3	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500508	1	8	2004.14961	31.712	-64.21	119.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.854	36.722	NA	26.122	NA	17.3	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500509	1	9	2004.14961	31.712	-64.21	139.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.852	36.721	NA	26.123	NA	17.2	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500510	1	10	2004.14961	31.712	-64.21	159.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.844	36.72	NA	26.125	NA	17.2	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500511	1	11	2004.14961	31.712	-64.21	181	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.376	36.656	NA	26.2	NA	16.8	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500512	1	12	2004.14961	31.712	-64.21	200.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.945	36.614	NA	26.28	NA	16.4	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500513	1	13	2004.14961	31.712	-64.21	248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.639	36.585	NA	26.338	NA	16.1	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500514	1	14	2004.14961	31.712	-64.21	299.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.248	36.54	NA	26.404	NA	15.8	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500515	1	15	2004.14961	31.712	-64.21	401.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	17.419	36.425	NA	26.524	NA	15	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500516	1	16	2004.14961	31.712	-64.21	501.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	16.136	36.208	NA	26.665	NA	13.8	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500517	1	17	2004.14961	31.712	-64.21	601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	14.288	35.885	NA	26.83	NA	12.3	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500518	1	18	2004.14961	31.712	-64.21	699.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	11.915	35.553	NA	27.054	NA	10.4	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500519	1	19	2004.14961	31.712	-64.21	799.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	10.017	35.336	NA	27.229	NA	9.1	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500520	1	20	2004.14961	31.712	-64.21	900.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	7.971	35.167	NA	27.424	NA	8	NA	NA	NA	NA	NA	NA
BATS_185_5_2004-02-24_18:10:00	185	5	1018500521	1	21	2004.14961	31.712	-64.21	1001.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	6.803	35.119	NA	27.554	NA	7.4	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800501	1	1	2009.53406	31.663	-64.165	4.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	27.032	36.268	NA	23.665	NA	27.1	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800502	1	2	2009.53406	31.663	-64.165	4.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	27.034	36.268	NA	23.665	NA	27.1	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800508	1	8	2009.53406	31.663	-64.165	29.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	23.712	36.583	NA	24.929	NA	24.4	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800505	1	5	2009.53406	31.663	-64.165	30.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	23.716	36.584	NA	24.929	NA	24.4	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800503	1	3	2009.53406	31.663	-64.165	30.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	23.634	36.591	NA	24.959	NA	24.3	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800506	1	6	2009.53406	31.663	-64.165	30.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	23.633	36.597	NA	24.963	NA	24.3	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800507	1	7	2009.53406	31.663	-64.165	30.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	23.621	36.595	NA	24.966	NA	24.3	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800504	1	4	2009.53406	31.663	-64.165	30.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	23.621	36.598	NA	24.967	NA	24.3	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800509	1	9	2009.53406	31.663	-64.165	30.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	23.57	36.604	NA	24.987	NA	24.2	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800511	1	11	2009.53406	31.663	-64.165	41.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	21.842	36.722	NA	25.575	NA	22.7	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800510	1	10	2009.53406	31.663	-64.165	41.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	21.86	36.723	NA	25.571	NA	22.7	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800512	1	12	2009.53406	31.663	-64.165	78.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.795	36.622	NA	26.059	NA	20.9	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800513	1	13	2009.53406	31.663	-64.165	79.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.787	36.622	NA	26.061	NA	20.9	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800519	1	19	2009.53406	31.663	-64.165	99.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.465	36.618	NA	26.144	NA	20.6	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800514	1	14	2009.53406	31.663	-64.165	99.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.469	36.619	NA	26.143	NA	20.6	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800517	1	17	2009.53406	31.663	-64.165	99.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.469	36.619	NA	26.143	NA	20.6	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800516	1	16	2009.53406	31.663	-64.165	100.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.468	36.618	NA	26.143	NA	20.6	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800520	1	20	2009.53406	31.663	-64.165	100.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.463	36.618	NA	26.144	NA	20.6	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800522	1	22	2009.53406	31.663	-64.165	100.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.463	36.618	NA	26.144	NA	20.6	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800515	1	15	2009.53406	31.663	-64.165	101.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.448	36.617	NA	26.148	NA	20.5	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800521	1	21	2009.53406	31.663	-64.165	101.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.442	36.617	NA	26.149	NA	20.5	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800518	1	18	2009.53406	31.663	-64.165	101.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.449	36.617	NA	26.148	NA	20.5	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800524	1	24	2009.53406	31.663	-64.165	200.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.806	36.604	NA	26.308	NA	19.9	NA	NA	NA	NA	NA	NA
BATS_248_5_2009-07-14_22:21:00	248	5	1024800523	1	23	2009.53406	31.663	-64.165	201.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.804	36.604	NA	26.308	NA	19.9	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200502	1	2	2009.85298	31.667	-64.167	4.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.519	36.387	NA	24.538	NA	22.5	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200501	1	1	2009.85298	31.667	-64.167	5.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.516	36.387	NA	24.54	NA	22.5	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200503	1	3	2009.85298	31.667	-64.167	19.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.529	36.387	NA	24.536	NA	22.5	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200504	1	4	2009.85298	31.667	-64.167	19.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.528	36.387	NA	24.537	NA	22.5	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200506	1	6	2009.85298	31.667	-64.167	39.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.532	36.387	NA	24.536	NA	22.5	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200505	1	5	2009.85298	31.667	-64.167	39.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.534	36.387	NA	24.536	NA	22.5	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200508	1	8	2009.85298	31.667	-64.167	60.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.537	36.387	NA	24.537	NA	22.5	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200507	1	7	2009.85298	31.667	-64.167	60.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.537	36.387	NA	24.536	NA	22.5	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200509	1	9	2009.85298	31.667	-64.167	78.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.437	36.433	NA	24.602	NA	22.4	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200510	1	10	2009.85298	31.667	-64.167	80.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.501	36.41	NA	24.566	NA	22.4	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200511	1	11	2009.85298	31.667	-64.167	100.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	22.848	36.707	NA	25.281	NA	21	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200512	1	12	2009.85298	31.667	-64.167	100.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	22.829	36.707	NA	25.286	NA	21	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200513	1	13	2009.85298	31.667	-64.167	121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	21.518	36.718	NA	25.667	NA	19.8	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200514	1	14	2009.85298	31.667	-64.167	121.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	21.357	36.716	NA	25.71	NA	19.7	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200516	1	16	2009.85298	31.667	-64.167	139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	20.559	36.685	NA	25.906	NA	18.9	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200515	1	15	2009.85298	31.667	-64.167	141.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	20.57	36.685	NA	25.903	NA	18.9	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200517	1	17	2009.85298	31.667	-64.167	201.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.376	36.631	NA	26.182	NA	17.9	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200518	1	18	2009.85298	31.667	-64.167	301.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.623	36.59	NA	26.348	NA	17.1	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200519	1	19	2009.85298	31.667	-64.167	400.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.112	36.545	NA	26.447	NA	16.7	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200520	1	20	2009.85298	31.667	-64.167	501.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	17.549	36.455	NA	26.521	NA	16.1	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200521	1	21	2009.85298	31.667	-64.167	599.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	16.522	36.259	NA	26.619	NA	15.2	NA	NA	NA	NA	NA	NA
BATS_252_5_2009-11-08_08:04:00	252	5	1025200522	1	22	2009.85298	31.667	-64.167	999.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	7.474	35.105	NA	27.449	NA	8.8	NA	NA	NA	NA	NA	NA
